name,bound
cap100_n50_t50_LonLr_1.txt,19
cap100_n50_t50_LonLr_2.txt,22
cap100_n50_t50_LonLr_3.txt,24
cap100_n50_t50_LonLr_4.txt,27
cap100_n50_t50_LonLr_5.txt,23
cap100_n50_t50_LonSm_1.txt,16
cap100_n50_t50_LonSm_2.txt,15
cap100_n50_t50_LonSm_3.txt,14
cap100_n50_t50_LonSm_4.txt,15
cap100_n50_t50_LonSm_5.txt,15
cap100_n50_t50_ShLr_1.txt,12
cap100_n50_t50_ShLr_2.txt,14
cap100_n50_t50_ShLr_3.txt,13
cap100_n50_t50_ShLr_4.txt,14
cap100_n50_t50_ShLr_5.txt,11
cap100_n50_t50_ShSm_1.txt,9
cap100_n50_t50_ShSm_2.txt,10
cap100_n50_t50_ShSm_3.txt,9
cap100_n50_t50_ShSm_4.txt,11
cap100_n50_t50_ShSm_5.txt,10
cap100_n50_t60_LonLr_1.txt,22
cap100_n50_t60_LonLr_2.txt,19
cap100_n50_t60_LonLr_3.txt,19
cap100_n50_t60_LonLr_4.txt,24
cap100_n50_t60_LonLr_5.txt,20
cap100_n50_t60_LonSm_1.txt,14
cap100_n50_t60_LonSm_2.txt,16
cap100_n50_t60_LonSm_3.txt,15
cap100_n50_t60_LonSm_4.txt,15
cap100_n50_t60_LonSm_5.txt,14
cap100_n50_t60_ShLr_1.txt,12
cap100_n50_t60_ShLr_2.txt,14
cap100_n50_t60_ShLr_3.txt,11
cap100_n50_t60_ShLr_4.txt,12
cap100_n50_t60_ShLr_5.txt,10
cap100_n50_t60_ShSm_1.txt,8
cap100_n50_t60_ShSm_2.txt,8
cap100_n50_t60_ShSm_3.txt,9
cap100_n50_t60_ShSm_4.txt,8
cap100_n50_t60_ShSm_5.txt,9
cap100_n100_t100_LonLr_1.txt,22
cap100_n100_t100_LonLr_2.txt,28
cap100_n100_t100_LonLr_3.txt,24
cap100_n100_t100_LonLr_4.txt,22
cap100_n100_t100_LonLr_5.txt,27
cap100_n100_t100_LonSm_1.txt,17
cap100_n100_t100_LonSm_2.txt,18
cap100_n100_t100_LonSm_3.txt,17
cap100_n100_t100_LonSm_4.txt,17
cap100_n100_t100_LonSm_5.txt,17
cap100_n100_t100_ShLr_1.txt,20
cap100_n100_t100_ShLr_2.txt,17
cap100_n100_t100_ShLr_3.txt,15
cap100_n100_t100_ShLr_4.txt,16
cap100_n100_t100_ShLr_5.txt,16
cap100_n100_t100_ShSm_1.txt,10
cap100_n100_t100_ShSm_2.txt,11
cap100_n100_t100_ShSm_3.txt,12
cap100_n100_t100_ShSm_4.txt,12
cap100_n100_t100_ShSm_5.txt,11
cap100_n100_t120_LonLr_1.txt,20
cap100_n100_t120_LonLr_2.txt,25
cap100_n100_t120_LonLr_3.txt,21
cap100_n100_t120_LonLr_4.txt,23
cap100_n100_t120_LonLr_5.txt,22
cap100_n100_t120_LonSm_1.txt,15
cap100_n100_t120_LonSm_2.txt,15
cap100_n100_t120_LonSm_3.txt,14
cap100_n100_t120_LonSm_4.txt,17
cap100_n100_t120_LonSm_5.txt,16
cap100_n100_t120_ShLr_1.txt,14
cap100_n100_t120_ShLr_2.txt,13
cap100_n100_t120_ShLr_3.txt,15
cap100_n100_t120_ShLr_4.txt,12
cap100_n100_t120_ShLr_5.txt,14
cap100_n100_t120_ShSm_1.txt,10
cap100_n100_t120_ShSm_2.txt,11
cap100_n100_t120_ShSm_3.txt,9
cap100_n100_t120_ShSm_4.txt,10
cap100_n100_t120_ShSm_5.txt,10
cap100_n150_t150_LonLr_1.txt,24
cap100_n150_t150_LonLr_2.txt,28
cap100_n150_t150_LonLr_3.txt,28
cap100_n150_t150_LonLr_4.txt,29
cap100_n150_t150_LonLr_5.txt,23
cap100_n150_t150_LonSm_1.txt,19
cap100_n150_t150_LonSm_2.txt,20
cap100_n150_t150_LonSm_3.txt,20
cap100_n150_t150_LonSm_4.txt,19
cap100_n150_t150_LonSm_5.txt,19
cap100_n150_t150_ShLr_1.txt,18
cap100_n150_t150_ShLr_2.txt,18
cap100_n150_t150_ShLr_3.txt,17
cap100_n150_t150_ShLr_4.txt,16
cap100_n150_t150_ShLr_5.txt,16
cap100_n150_t150_ShSm_1.txt,10
cap100_n150_t150_ShSm_2.txt,11
cap100_n150_t150_ShSm_3.txt,10
cap100_n150_t150_ShSm_4.txt,12
cap100_n150_t150_ShSm_5.txt,11
cap100_n150_t180_LonLr_1.txt,25
cap100_n150_t180_LonLr_2.txt,21
cap100_n150_t180_LonLr_3.txt,25
cap100_n150_t180_LonLr_4.txt,24
cap100_n150_t180_LonLr_5.txt,24
cap100_n150_t180_LonSm_1.txt,16
cap100_n150_t180_LonSm_2.txt,16
cap100_n150_t180_LonSm_3.txt,15
cap100_n150_t180_LonSm_4.txt,16
cap100_n150_t180_LonSm_5.txt,16
cap100_n150_t180_ShLr_1.txt,14
cap100_n150_t180_ShLr_2.txt,12
cap100_n150_t180_ShLr_3.txt,14
cap100_n150_t180_ShLr_4.txt,15
cap100_n150_t180_ShLr_5.txt,15
cap100_n150_t180_ShSm_1.txt,10
cap100_n150_t180_ShSm_2.txt,9
cap100_n150_t180_ShSm_3.txt,9
cap100_n150_t180_ShSm_4.txt,10
cap100_n150_t180_ShSm_5.txt,11
cap100_n200_t200_LonLr_1.txt,25
cap100_n200_t200_LonLr_2.txt,29
cap100_n200_t200_LonLr_3.txt,25
cap100_n200_t200_LonLr_4.txt,26
cap100_n200_t200_LonLr_5.txt,29
cap100_n200_t200_LonSm_1.txt,19
cap100_n200_t200_LonSm_2.txt,20
cap100_n200_t200_LonSm_3.txt,19
cap100_n200_t200_LonSm_4.txt,18
cap100_n200_t200_LonSm_5.txt,19
cap100_n200_t200_ShLr_1.txt,17
cap100_n200_t200_ShLr_2.txt,17
cap100_n200_t200_ShLr_3.txt,17
cap100_n200_t200_ShLr_4.txt,13
cap100_n200_t200_ShLr_5.txt,15
cap100_n200_t200_ShSm_1.txt,12
cap100_n200_t200_ShSm_2.txt,12
cap100_n200_t200_ShSm_3.txt,14
cap100_n200_t200_ShSm_4.txt,11
cap100_n200_t200_ShSm_5.txt,12
cap100_n200_t240_LonLr_1.txt,24
cap100_n200_t240_LonLr_2.txt,21
cap100_n200_t240_LonLr_3.txt,24
cap100_n200_t240_LonLr_4.txt,24
cap100_n200_t240_LonLr_5.txt,22
cap100_n200_t240_LonSm_1.txt,17
cap100_n200_t240_LonSm_2.txt,15
cap100_n200_t240_LonSm_3.txt,17
cap100_n200_t240_LonSm_4.txt,17
cap100_n200_t240_LonSm_5.txt,15
cap100_n200_t240_ShLr_1.txt,15
cap100_n200_t240_ShLr_2.txt,14
cap100_n200_t240_ShLr_3.txt,15
cap100_n200_t240_ShLr_4.txt,15
cap100_n200_t240_ShLr_5.txt,17
cap100_n200_t240_ShSm_1.txt,10
cap100_n200_t240_ShSm_2.txt,10
cap100_n200_t240_ShSm_3.txt,11
cap100_n200_t240_ShSm_4.txt,10
cap100_n200_t240_ShSm_5.txt,12
